year,neighborhood,most_popular_species,species_count
2003,Taraval, Australian Tea Tree,11
2003,Tenderloin, Brisbane Box,4
2003,Twin Peaks, Australian Tea Tree,8
2004,Bayshore, Ash,3
2004,Bayview, Birch,20
2004,Castro, American Sweet Gum,7
2004,Financial District, Fairmont Ginkgo,2
2004,Ingleside, Aristocrat Callery Pear,4
2004,Inner Richmond, Blackwood Acacia,6
2004,Lake Merced, Cherry Plum,6
2004,Lower Pacific Heights, Blackwood Acacia,5
2004,Marina, Aristocrat Callery Pear,3
2004,Mission, Australian Tea Tree,19
2004,Nob Hill, Brisbane Box,9
2004,North Beach, Flowering Plum,2
2004,Outer Richmond, Australian Tea Tree,5
2004,Panhandle, Brazilian Pepper,11
2004,Portola, Bailey's Acacia,2
2004,Rincon Hill, Cherry,12
2004,SoMa, Australian Willow,14
2004,South Beach, Bailey's Acacia,41
2004,Sunset, Australian Tea Tree,9
2004,Taraval, Australian Tea Tree,23
2004,Tenderloin, Bailey's Acacia,4
2004,Twin Peaks, Cherry Plum,3
2005,Bayshore, Bronze Loquat,9
2005,Bayview, Bailey's Acacia,10
2005,Castro, American Sweet Gum,13
2005,Chinatown, Brisbane Box,2
2005,Financial District, Laurel Fig,3
2005,Ingleside, Bailey's Acacia,17
2005,Inner Richmond, American Sweet Gum,9
2005,Lake Merced, Hybrid Strawberry Tree,6
2005,Lower Pacific Heights, Ash,19
2005,Marina, Brisbane Box,4
2005,Mission, Australian Tea Tree,27
2005,Nob Hill, Brisbane Box,26
2005,North Beach, Glossy Privet,5
2005,Outer Richmond, Blackwood Acacia,13
2005,Panhandle, American Sweet Gum,9
2005,Portola, Australian Tea Tree,36
2005,Rincon Hill, Brisbane Box,20
2005,SoMa, Ash,26
2005,South Beach, American Sweet Gum,10
2005,Sunset, Blackwood Acacia,6
2005,Taraval, Blue Gum,3
2005,Tenderloin, Blackwood Acacia,43
2005,Twin Peaks, American Sweet Gum,46
2006,Bayshore, Australian Tea Tree,8
2006,Bayview, Aristocrat Callery Pear,108
2006,Castro, Ash Spp,10
2006,Chinatown, Mexican Fan Palm,3
2006,Financial District, Brisbane Box,2
2006,Ingleside, Bailey's Acacia,13
2006,Inner Richmond, Bronze Loquat,5
2006,Lake Merced, American Sweet Gum,20
2006,Lower Pacific Heights, American Sweet Gum,7
2006,Marina, Blackwood Acacia,7
2006,Mission, American Sweet Gum,17
2006,Nob Hill, Blackwood Acacia,7
2006,North Beach, American Sweet Gum,8
2006,Outer Richmond, Blackwood Acacia,8
2006,Panhandle, American Sweet Gum,6
2006,Portola, American Sweet Gum,33
2006,Rincon Hill, Brisbane Box,8
2006,SoMa, American Sweet Gum,36
2006,South Beach, Brisbane Box,11
2006,Sunset, Australian Tea Tree,74
2006,Taraval, American Sweet Gum,129
2006,Tenderloin, Bailey's Acacia,4
2006,Twin Peaks, American Sweet Gum,8
2007,Bayshore, Brisbane Box,21
2007,Bayview, Aristocrat Callery Pear,52
2007,Castro, American Sweet Gum,4
2007,Chinatown, Indian Laurel Fig Tree 'Green Gem',1
2007,Financial District, Maidenhair Tree,3
2007,Ingleside, Aristocrat Callery Pear,29
2007,Inner Richmond, Aristocrat Callery Pear,5
2007,Lake Merced, Evergreen Pear,36
2007,Lower Pacific Heights, Blackwood Acacia,8
2007,Marina, Acacia Spp,16
2007,Mission, Aristocrat Callery Pear,71
2007,Nob Hill, Aristocrat Callery Pear,6
2007,North Beach, Cherry Plum,2
2007,Outer Richmond, Blackwood Acacia,14
2007,Panhandle, Aristocrat Callery Pear,11
2007,Portola, American Sweet Gum,8
2007,Rincon Hill, Samuel Sommer Magnolia,6
2007,SoMa, Aristocrat Callery Pear,44
2007,South Beach, Acacia: Silver Wattle,20
2007,Sunset, American Sweet Gum,98
2007,Taraval, Australian Tea Tree,75
2007,Tenderloin, Aristocrat Callery Pear,9
2007,Twin Peaks, American Sweet Gum,6
2008,Bayshore, Aristocrat Callery Pear,11
2008,Bayview, Aristocrat Callery Pear,30
2008,Castro, American Sweet Gum,38
2008,Chinatown, Aristocrat Callery Pear,10
2008,Ingleside, Aristocrat Callery Pear,30
2008,Inner Richmond, American Autumn Purple Ash,133
2008,Lake Merced, American Elm,31
2008,Lower Pacific Heights, American Autumn Purple Ash,37
2008,Marina, Atlas Cedar,12
2008,Mission, American Ash,30
2008,Nob Hill, Aristocrat Callery Pear,28
2008,North Beach, Australian Willow,3
2008,Outer Richmond, Aristocrat Callery Pear,161
2008,Panhandle, American Sweet Gum,25
2008,Portola, Aristocrat Callery Pear,64
2008,Rincon Hill, Brisbane Box,4
2008,SoMa, American Sweet Gum,43
2008,South Beach, Brisbane Box,9
2008,Sunset, American Sweet Gum,32
2008,Taraval, Australian Tea Tree,11
2008,Tenderloin, Aristocrat Callery Pear,24
2008,Twin Peaks, American Sweet Gum,15
2009,Bayshore, 'Akebono' Cherry,19
2009,Bayview, American Sweet Gum,15
2009,Castro, Australian Willow,10
2009,Chinatown, Brisbane Box,5
2009,Financial District, Maidenhair Tree,15
2009,Ingleside, Bailey's Acacia,11
2009,Inner Richmond, Blackwood Acacia,4
2009,Lake Merced, Brisbane Box,12
2009,Lower Pacific Heights, Brisbane Box,10
2009,Marina, Aristocrat Callery Pear,4
2009,Mission, Almond,14
2009,Nob Hill, Brisbane Box,38
2009,North Beach, Fern Pine,4
2009,Outer Richmond, American Ash,15
2009,Panhandle, Aristocrat Callery Pear,12
2009,Portola, Blackwood Acacia,7
2009,Rincon Hill, Sycamore: London Plane,2
2009,SoMa, American Ash,18
2009,South Beach, Acacia: Silver Wattle,14
2009,Sunset, Brisbane Box,72
2009,Taraval, Bronze Loquat,33
2009,Tenderloin, Brisbane Box,17
2009,Twin Peaks, Brisbane Box,2
2010,Bayshore, Blackwood Acacia,8
2010,Bayview, Aristocrat Callery Pear,29
2010,Castro, Brazilian Pepper,7
2010,Chinatown, Russet Magnolia,1
2010,Financial District, Irish Yew,7
2010,Ingleside, Cherry Plum,11
2010,Inner Richmond, Australian Willow,11
2010,Lake Merced, Canary Island Pine,6
2010,Lower Pacific Heights, 'Akebono' Cherry,10
2010,Marina, Blackwood Acacia,4
2010,Mission, Australian Willow,12
2010,Nob Hill, Aristocrat Callery Pear,5
2010,North Beach, Brisbane Box,2
2010,Outer Richmond, American Sweet Gum,11
2010,Panhandle, Brisbane Box,6
2010,Portola, English Hawthorn,7
2010,Rincon Hill, Brisbane Box,7
2010,SoMa, Brisbane Box,13
2010,South Beach, American Sweet Gum,21
2010,Sunset, Blackwood Acacia,19
2010,Taraval, Blackwood Acacia,7
2010,Tenderloin, Brisbane Box,9
2010,Twin Peaks, Bailey's Acacia,5
2011,Bayshore, American Sweet Gum,8
2011,Bayview, Blackwood Acacia,16
2011,Castro, 'Akebono' Cherry,13
2011,Chinatown, Glossy Privet,6
2011,Financial District, Canary Island Pine,14
2011,Ingleside, Aristocrat Callery Pear,29
2011,Inner Richmond, Brisbane Box,6
2011,Lake Merced, Cherry,7
2011,Lower Pacific Heights, American Sweet Gum,11
2011,Marina, Blackwood Acacia,16
2011,Mission, 'Akebono' Cherry,19
2011,Nob Hill, Brisbane Box,11
2011,North Beach, Banyan Fig,3
2011,Outer Richmond, Brisbane Box,22
2011,Panhandle, Australian Willow,9
2011,Portola, 'Akebono' Cherry,2
2011,Rincon Hill, Carob,1
2011,SoMa, Australian Willow,12
2011,South Beach, American Sweet Gum,6
2011,Sunset, Birchbark Cherry,19
2011,Taraval, American Sweet Gum,8
2011,Tenderloin, Brisbane Box,20
2011,Twin Peaks, Australian Willow,7
2012,Bayshore, Cherry Plum,3
2012,Bayview, Aristocrat Callery Pear,18
2012,Castro, Brisbane Box,13
2012,Chinatown, Kwanzan Flowering Cherry,11
2012,Financial District, Maidenhair Tree,7
2012,Ingleside, Brisbane Box,10
2012,Inner Richmond, Brisbane Box,9
2012,Lake Merced, Canary Island Pine,8
2012,Lower Pacific Heights, Blackwood Acacia,11
2012,Marina, Brisbane Box,4
2012,Mission, American Sweet Gum,11
2012,Nob Hill, Brisbane Box,14
2012,North Beach, American Sweet Gum,3
2012,Outer Richmond, Brisbane Box,3
2012,Panhandle, Brisbane Box,6
2012,Portola, Brisbane Box,11
2012,Rincon Hill, Brisbane Box,8
2012,SoMa, Brazilian Pepper,13
2012,South Beach, Brazilian Pepper,10
2012,Sunset, Blackwood Acacia,6
2012,Taraval, American Sweet Gum,5
2012,Tenderloin, Brazilian Pepper,7
2012,Twin Peaks, Brisbane Box,4
2013,Bayshore, California Lilac 'Ray Hartman',5
2013,Bayview, Blackwood Acacia,14
2013,Castro, Blackwood Acacia,6
2013,Chinatown, European Hornbeam,3
2013,Financial District, American Sweet Gum,8
2013,Ingleside, Australian Willow,14
2013,Inner Richmond, Brisbane Box,11
2013,Lake Merced, Australian Tea Tree,21
2013,Lower Pacific Heights, Brazilian Pepper,10
2013,Marina, Blackwood Acacia,5
2013,Mission, American Sweet Gum,8
2013,Nob Hill, Brisbane Box,17
2013,North Beach, American Sweet Gum,6
2013,Outer Richmond, Brisbane Box,9
2013,Panhandle, Bailey's Acacia,4
2013,Portola, American Elm,12
2013,Rincon Hill, Kwanzan Flowering Cherry,5
2013,SoMa, Aristocrat Callery Pear,10
2013,South Beach, Armstrong Red Maple,17
2013,Sunset, Photinia: Chinese photinia,7
2013,Taraval, American Sweet Gum,1
2013,Tenderloin, Brisbane Box,5
2013,Twin Peaks, Carolina Cherry Laurel,3
2014,Bayshore, Australian Willow,4
2014,Bayview, Brisbane Box,21
2014,Castro, American Sweet Gum,11
2014,Chinatown, Italian Buckthorn,3
2014,Financial District, Canary Island Pine,3
2014,Ingleside, Australian Tea Tree,10
2014,Inner Richmond, Brisbane Box,9
2014,Lake Merced, Brisbane Box,4
2014,Lower Pacific Heights, Brisbane Box,8
2014,Marina, Bloodgood London Plane,11
2014,Mission, American Sweet Gum,14
2014,Nob Hill, Bloodgood London Plane,23
2014,North Beach, American Sweet Gum,3
2014,Outer Richmond, Brisbane Box,9
2014,Panhandle, Australian Willow,10
2014,Portola, Brisbane Box,5
2014,Rincon Hill, Brisbane Box,9
2014,SoMa, Ash Spp,16
2014,South Beach, American Sweet Gum,10
2014,Sunset, American Sweet Gum,8
2014,Taraval, Brisbane Box,2
2014,Tenderloin, Brisbane Box,24
2014,Twin Peaks, Brisbane Box,13
2015,Bayshore, American Sweet Gum,15
2015,Bayview, Aristocrat Callery Pear,33
2015,Castro, Bailey's Acacia,12
2015,Chinatown, Brisbane Box,2
2015,Financial District, Brazilian Pepper,2
2015,Ingleside, Australian Willow,40
2015,Inner Richmond, Blackwood Acacia,9
2015,Lake Merced, Brisbane Box,8
2015,Lower Pacific Heights, Ash Spp,12
2015,Marina, Blackwood Acacia,16
2015,Mission, American Sweet Gum,61
2015,Nob Hill, Blackwood Acacia,10
2015,North Beach, Blackwood Acacia,10
2015,Outer Richmond, Australian Tea Tree,9
2015,Panhandle, Australian Willow,11
2015,Portola, American Holly,5
2015,Rincon Hill, Brisbane Box,22
2015,SoMa, American Ash,24
2015,South Beach, Brisbane Box,12
2015,Sunset, American Sweet Gum,14
2015,Taraval, Blackwood Acacia,17
2015,Tenderloin, Brisbane Box,16
2015,Twin Peaks, Black Locust,4
2016,Bayshore, Birch,4
2016,Bayview, Australian Willow,17
2016,Castro, American Sweet Gum,13
2016,Chinatown, Brisbane Box,6
2016,Financial District, Blackwood Acacia,5
2016,Ingleside, Australian Tea Tree,13
2016,Inner Richmond, American Elm,10
2016,Lake Merced, Australian Tea Tree,9
2016,Lower Pacific Heights, Banyan Fig,12
2016,Marina, Blackwood Acacia,9
2016,Mission, Allepo Pine,14
2016,Nob Hill, Brisbane Box,21
2016,North Beach, Banyan Fig,17
2016,Outer Richmond, Australian Tea Tree,13
2016,Panhandle, Blackwood Acacia,9
2016,Portola, American Elm,12
2016,Rincon Hill, Brisbane Box,10
2016,SoMa, American Ash,29
2016,South Beach, American Sweet Gum,13
2016,Sunset, Acacia: Silver Wattle,6
2016,Taraval, Australian Tea Tree,10
2016,Tenderloin, Banyan Fig,16
2016,Twin Peaks, Australian Tea Tree,7
2017,Bayshore, Brisbane Box,17
2017,Bayview, Armstrong Red Maple,50
2017,Castro, Australian Tea Tree,5
2017,Chinatown, Chinese Elm,1
2017,Financial District, Indian Laurel Fig Tree 'Green Gem',4
2017,Ingleside, American sycamore,56
2017,Inner Richmond, Blackwood Acacia,3
2017,Lake Merced, Apricot,12
2017,Lower Pacific Heights, Armstrong Red Maple,6
2017,Marina, Blackwood Acacia,2
2017,Mission, Australian Willow,9
2017,Nob Hill, Brisbane Box,8
2017,North Beach, Bailey's Acacia,5
2017,Outer Richmond, Blackwood Acacia,7
2017,Panhandle, American Sweet Gum,8
2017,Portola, Cherry Plum,2
2017,Rincon Hill, Brisbane Box,8
2017,SoMa, Armstrong Red Maple,46
2017,South Beach, American Sweet Gum,13
2017,Sunset, Blackwood Acacia,17
2017,Taraval, Bronze Loquat,6
2017,Tenderloin, Brisbane Box,12
2017,Twin Peaks, Bailey's Acacia,11
2018,Bayshore, Australian Willow,5
2018,Bayview, Brisbane Box,7
2018,Castro, Australian Tea Tree,7
2018,Chinatown, Indian Laurel Fig Tree 'Green Gem',3
2018,Financial District, Brisbane Box,6
2018,Ingleside, Brisbane Box,31
2018,Inner Richmond, Brisbane Box,11
2018,Lake Merced, Black Mission Fig,2
2018,Lower Pacific Heights, Banyan Fig,13
2018,Marina, Australian Willow,4
2018,Mission, Brisbane Box,10
2018,Nob Hill, Blackwood Acacia,6
2018,North Beach, Brisbane Box,7
2018,Outer Richmond, Blackwood Acacia,21
2018,Panhandle, Brisbane Box,3
2018,Portola, Bronze Loquat,4
2018,Rincon Hill, Maidenhair Tree,2
2018,SoMa, Armstrong Red Maple,10
2018,South Beach, Armstrong Red Maple,21
2018,Sunset, American Sweet Gum,7
2018,Taraval, Apple Tree 'Gala',17
2018,Tenderloin, Brisbane Box,16
2018,Twin Peaks, Brisbane Box,6
2019,Bayshore, Brisbane Box,10
2019,Bayview, Australian Willow,10
2019,Castro, California Lilac 'Ray Hartman',7
2019,Financial District, New Zealand Xmas Tree,1
2019,Ingleside, Australian Willow,10
2019,Inner Richmond, Australian Tea Tree,2
2019,Lake Merced, California Buckeye,5
2019,Lower Pacific Heights, Australian Tea Tree,2
2019,Marina, Blackwood Acacia,2
2019,Mission, Brisbane Box,9
2019,Nob Hill, Brisbane Box,8
2019,North Beach, Banyan Fig,3
2019,Outer Richmond, Brisbane Box,11
2019,Panhandle, Brisbane Box,5
2019,Portola, Hybrid Strawberry Tree,2
2019,Rincon Hill, Brisbane Box,8
2019,SoMa, Aristocrat Callery Pear,4
2019,South Beach, Aristocrat Callery Pear,3
2019,Sunset, Brisbane Box,12
2019,Taraval, Australian Tea Tree,9
2019,Tenderloin, American Sweet Gum,8
2019,Twin Peaks, Bronze Loquat,3
2020,Bayshore, Freeman Maple,3
2020,Ingleside, Majestic Beauty Fruitless Olive,7
2020,Lower Pacific Heights, Evergreen Pear,1
2020,Marina, Sweet Bay: Grecian Laurel,3
2020,Mission, Maidenhair Tree,1
2020,Nob Hill, Olive Tree,2
2020,North Beach, Australian Willow,4
2020,Outer Richmond, Brisbane Box,13
2020,Sunset, Brisbane Box,1
2020,Taraval, Fruitless Olive,1
